idExperiment;op1;op2;repetitions;randomRange;floatingNumbers;randomStrategy;result
467;(x + y) + z;x + (y + z);10000;10;0;2;0.7779
468;(x + y) + z;x + (y + z);10000;10;1;0;0.8085
469;(x + y) + z;x + (y + z);10000;10;1;1;0.7577
470;(x + y) + z;x + (y + z);10000;10;1;2;0.7414
471;(x + y) + z;x + (y + z);10000;10;2;0;0.8212
472;(x + y) + z;x + (y + z);10000;10;2;1;0.7561
473;(x + y) + z;x + (y + z);10000;10;2;2;0.7651
474;(x + y) + z;x + (y + z);10000;10;5;0;0.809
475;(x + y) + z;x + (y + z);10000;10;5;1;0.7523
476;(x + y) + z;x + (y + z);10000;10;5;2;0.7515
477;(x + y) + z;x + (y + z);10000;10;50;0;0.8376
478;(x + y) + z;x + (y + z);10000;10;50;1;0.7782
479;(x + y) + z;x + (y + z);10000;10;50;2;0.776
480;(x + y) + z;x + (y + z);10000;100;0;0;0.763
481;(x + y) + z;x + (y + z);10000;100;0;1;0.7711
482;(x + y) + z;x + (y + z);10000;100;0;2;0.7516
483;(x + y) + z;x + (y + z);10000;100;1;0;0.762
484;(x + y) + z;x + (y + z);10000;100;1;1;0.7331
485;(x + y) + z;x + (y + z);10000;100;1;2;0.7384
486;(x + y) + z;x + (y + z);10000;100;2;0;0.767
487;(x + y) + z;x + (y + z);10000;100;2;1;0.7396
488;(x + y) + z;x + (y + z);10000;100;2;2;0.7535
489;(x + y) + z;x + (y + z);10000;100;5;0;0.7665
490;(x + y) + z;x + (y + z);10000;100;5;1;0.7344
491;(x + y) + z;x + (y + z);10000;100;5;2;0.7442
492;(x + y) + z;x + (y + z);10000;100;50;0;0.7686
493;(x + y) + z;x + (y + z);10000;100;50;1;0.7598
494;(x + y) + z;x + (y + z);10000;100;50;2;0.7544
495;(x + y) + z;x + (y + z);10000;10000;0;0;0.7518
496;(x + y) + z;x + (y + z);10000;10000;0;1;0.7762
497;(x + y) + z;x + (y + z);10000;10000;0;2;0.7613
498;(x + y) + z;x + (y + z);10000;10000;1;0;0.7465
499;(x + y) + z;x + (y + z);10000;10000;1;1;0.7466
500;(x + y) + z;x + (y + z);10000;10000;1;2;0.7522
501;(x + y) + z;x + (y + z);10000;10000;2;0;0.7651
502;(x + y) + z;x + (y + z);10000;10000;2;1;0.7499
503;(x + y) + z;x + (y + z);10000;10000;2;2;0.7556
504;(x + y) + z;x + (y + z);10000;10000;5;0;0.7501
505;(x + y) + z;x + (y + z);10000;10000;5;1;0.7403
506;(x + y) + z;x + (y + z);10000;10000;5;2;0.758
507;(x + y) + z;x + (y + z);10000;10000;50;0;0.7624
508;(x + y) + z;x + (y + z);10000;10000;50;1;0.7696
509;(x + y) + z;x + (y + z);10000;10000;50;2;0.7532
510;(x + y) + z;x + (y + z);10000;1000000;0;0;0.7566
511;(x + y) + z;x + (y + z);10000;1000000;0;1;0.7606
512;(x + y) + z;x + (y + z);10000;1000000;0;2;0.747
513;(x + y) + z;x + (y + z);10000;1000000;1;0;0.7526
514;(x + y) + z;x + (y + z);10000;1000000;1;1;0.7312
515;(x + y) + z;x + (y + z);10000;1000000;1;2;0.7364
516;(x + y) + z;x + (y + z);10000;1000000;2;0;0.7491
517;(x + y) + z;x + (y + z);10000;1000000;2;1;0.7349
518;(x + y) + z;x + (y + z);10000;1000000;2;2;0.7469
519;(x + y) + z;x + (y + z);10000;1000000;5;0;0.761
520;(x + y) + z;x + (y + z);10000;1000000;5;1;0.7344
521;(x + y) + z;x + (y + z);10000;1000000;5;2;0.7414
522;(x + y) + z;x + (y + z);10000;1000000;50;0;0.7561
523;(x + y) + z;x + (y + z);10000;1000000;50;1;0.761
524;(x + y) + z;x + (y + z);10000;1000000;50;2;0.7435
525;x + y;y + x;1;1;0;0;1.0
526;x + y;y + x;1;1;0;1;1.0
527;x + y;y + x;1;1;0;2;1.0
528;x + y;y + x;1;1;1;0;1.0
529;x + y;y + x;1;1;1;1;1.0
530;x + y;y + x;1;1;1;2;1.0
531;x + y;y + x;1;1;2;0;1.0
532;x + y;y + x;1;1;2;1;1.0
533;x + y;y + x;1;1;2;2;1.0
534;x + y;y + x;1;1;5;0;1.0
535;x + y;y + x;1;1;5;1;1.0
536;x + y;y + x;1;1;5;2;1.0
537;x + y;y + x;1;1;50;0;1.0
538;x + y;y + x;1;1;50;1;1.0
539;x + y;y + x;1;1;50;2;1.0
540;x + y;y + x;1;3;0;0;1.0
541;x + y;y + x;1;3;0;1;1.0
542;x + y;y + x;1;3;0;2;1.0
543;x + y;y + x;1;3;1;0;1.0
544;x + y;y + x;1;3;1;1;1.0
545;x + y;y + x;1;3;1;2;1.0
546;x + y;y + x;1;3;2;0;1.0
547;x + y;y + x;1;3;2;1;1.0
548;x + y;y + x;1;3;2;2;1.0
549;x + y;y + x;1;3;5;0;1.0
550;x + y;y + x;1;3;5;1;1.0
551;x + y;y + x;1;3;5;2;1.0
552;x + y;y + x;1;3;50;0;1.0
553;x + y;y + x;1;3;50;1;1.0
554;x + y;y + x;1;3;50;2;1.0
555;x + y;y + x;1;5;0;0;1.0
556;x + y;y + x;1;5;0;1;1.0
557;x + y;y + x;1;5;0;2;1.0
558;x + y;y + x;1;5;1;0;1.0
559;x + y;y + x;1;5;1;1;1.0
560;x + y;y + x;1;5;1;2;1.0
561;x + y;y + x;1;5;2;0;1.0
562;x + y;y + x;1;5;2;1;1.0
563;x + y;y + x;1;5;2;2;1.0
564;x + y;y + x;1;5;5;0;1.0
565;x + y;y + x;1;5;5;1;1.0
566;x + y;y + x;1;5;5;2;1.0
567;x + y;y + x;1;5;50;0;1.0
568;x + y;y + x;1;5;50;1;1.0
569;x + y;y + x;1;5;50;2;1.0
570;x + y;y + x;1;10;0;0;1.0
571;x + y;y + x;1;10;0;1;1.0
572;x + y;y + x;1;10;0;2;1.0
573;x + y;y + x;1;10;1;0;1.0
574;x + y;y + x;1;10;1;1;1.0
575;x + y;y + x;1;10;1;2;1.0
576;x + y;y + x;1;10;2;0;1.0
577;x + y;y + x;1;10;2;1;1.0
578;x + y;y + x;1;10;2;2;1.0
579;x + y;y + x;1;10;5;0;1.0
580;x + y;y + x;1;10;5;1;1.0
581;x + y;y + x;1;10;5;2;1.0
582;x + y;y + x;1;10;50;0;1.0
583;x + y;y + x;1;10;50;1;1.0
584;x + y;y + x;1;10;50;2;1.0
585;x + y;y + x;1;100;0;0;1.0
586;x + y;y + x;1;100;0;1;1.0
587;x + y;y + x;1;100;0;2;1.0
588;x + y;y + x;1;100;1;0;1.0
589;x + y;y + x;1;100;1;1;1.0
590;x + y;y + x;1;100;1;2;1.0
591;x + y;y + x;1;100;2;0;1.0
592;x + y;y + x;1;100;2;1;1.0
593;x + y;y + x;1;100;2;2;1.0
594;x + y;y + x;1;100;5;0;1.0
595;x + y;y + x;1;100;5;1;1.0
596;x + y;y + x;1;100;5;2;1.0
597;x + y;y + x;1;100;50;0;1.0
598;x + y;y + x;1;100;50;1;1.0
599;x + y;y + x;1;100;50;2;1.0
600;x + y;y + x;1;10000;0;0;1.0
601;x + y;y + x;1;10000;0;1;1.0
602;x + y;y + x;1;10000;0;2;1.0
603;x + y;y + x;1;10000;1;0;1.0
604;x + y;y + x;1;10000;1;1;1.0
605;x + y;y + x;1;10000;1;2;1.0
606;x + y;y + x;1;10000;2;0;1.0
607;x + y;y + x;1;10000;2;1;1.0
608;x + y;y + x;1;10000;2;2;1.0
609;x + y;y + x;1;10000;5;0;1.0
610;x + y;y + x;1;10000;5;1;1.0
611;x + y;y + x;1;10000;5;2;1.0
612;x + y;y + x;1;10000;50;0;1.0
613;x + y;y + x;1;10000;50;1;1.0
614;x + y;y + x;1;10000;50;2;1.0
615;x + y;y + x;1;1000000;0;0;1.0
616;x + y;y + x;1;1000000;0;1;1.0
617;x + y;y + x;1;1000000;0;2;1.0
618;x + y;y + x;1;1000000;1;0;1.0
619;x + y;y + x;1;1000000;1;1;1.0
620;x + y;y + x;1;1000000;1;2;1.0
621;x + y;y + x;1;1000000;2;0;1.0
622;x + y;y + x;1;1000000;2;1;1.0
623;x + y;y + x;1;1000000;2;2;1.0
624;x + y;y + x;1;1000000;5;0;1.0
625;x + y;y + x;1;1000000;5;1;1.0
626;x + y;y + x;1;1000000;5;2;1.0
627;x + y;y + x;1;1000000;50;0;1.0
628;x + y;y + x;1;1000000;50;1;1.0
629;x + y;y + x;1;1000000;50;2;1.0
630;x + y;y + x;10;1;0;0;1.0
631;x + y;y + x;10;1;0;1;1.0
632;x + y;y + x;10;1;0;2;1.0
633;x + y;y + x;10;1;1;0;1.0
634;x + y;y + x;10;1;1;1;1.0
635;x + y;y + x;10;1;1;2;1.0
636;x + y;y + x;10;1;2;0;1.0
637;x + y;y + x;10;1;2;1;1.0
638;x + y;y + x;10;1;2;2;1.0
639;x + y;y + x;10;1;5;0;1.0
640;x + y;y + x;10;1;5;1;1.0
641;x + y;y + x;10;1;5;2;1.0
642;x + y;y + x;10;1;50;0;1.0
643;x + y;y + x;10;1;50;1;1.0
644;x + y;y + x;10;1;50;2;1.0
645;x + y;y + x;10;3;0;0;1.0
646;x + y;y + x;10;3;0;1;1.0
647;x + y;y + x;10;3;0;2;1.0
648;x + y;y + x;10;3;1;0;1.0
649;x + y;y + x;10;3;1;1;1.0
650;x + y;y + x;10;3;1;2;1.0
651;x + y;y + x;10;3;2;0;1.0
652;x + y;y + x;10;3;2;1;1.0
653;x + y;y + x;10;3;2;2;1.0
654;x + y;y + x;10;3;5;0;1.0
655;x + y;y + x;10;3;5;1;1.0
656;x + y;y + x;10;3;5;2;1.0
657;x + y;y + x;10;3;50;0;1.0
658;x + y;y + x;10;3;50;1;1.0
659;x + y;y + x;10;3;50;2;1.0
660;x + y;y + x;10;5;0;0;1.0
661;x + y;y + x;10;5;0;1;1.0
662;x + y;y + x;10;5;0;2;1.0
663;x + y;y + x;10;5;1;0;1.0
664;x + y;y + x;10;5;1;1;1.0
665;x + y;y + x;10;5;1;2;1.0
666;x + y;y + x;10;5;2;0;1.0
667;x + y;y + x;10;5;2;1;1.0
668;x + y;y + x;10;5;2;2;1.0
669;x + y;y + x;10;5;5;0;1.0
670;x + y;y + x;10;5;5;1;1.0
671;x + y;y + x;10;5;5;2;1.0
672;x + y;y + x;10;5;50;0;1.0
673;x + y;y + x;10;5;50;1;1.0
674;x + y;y + x;10;5;50;2;1.0
675;x + y;y + x;10;10;0;0;1.0
676;x + y;y + x;10;10;0;1;1.0
677;x + y;y + x;10;10;0;2;1.0
678;x + y;y + x;10;10;1;0;1.0
679;x + y;y + x;10;10;1;1;1.0
680;x + y;y + x;10;10;1;2;1.0
681;x + y;y + x;10;10;2;0;1.0
682;x + y;y + x;10;10;2;1;1.0
683;x + y;y + x;10;10;2;2;1.0
684;x + y;y + x;10;10;5;0;1.0
685;x + y;y + x;10;10;5;1;1.0
686;x + y;y + x;10;10;5;2;1.0
687;x + y;y + x;10;10;50;0;1.0
688;x + y;y + x;10;10;50;1;1.0
689;x + y;y + x;10;10;50;2;1.0
690;x + y;y + x;10;100;0;0;1.0
691;x + y;y + x;10;100;0;1;1.0
692;x + y;y + x;10;100;0;2;1.0
693;x + y;y + x;10;100;1;0;1.0
694;x + y;y + x;10;100;1;1;1.0
695;x + y;y + x;10;100;1;2;1.0
696;x + y;y + x;10;100;2;0;1.0
697;x + y;y + x;10;100;2;1;1.0
698;x + y;y + x;10;100;2;2;1.0
699;x + y;y + x;10;100;5;0;1.0
700;x + y;y + x;10;100;5;1;1.0
701;x + y;y + x;10;100;5;2;1.0
702;x + y;y + x;10;100;50;0;1.0
703;x + y;y + x;10;100;50;1;1.0
704;x + y;y + x;10;100;50;2;1.0
705;x + y;y + x;10;10000;0;0;1.0
706;x + y;y + x;10;10000;0;1;1.0
707;x + y;y + x;10;10000;0;2;1.0
708;x + y;y + x;10;10000;1;0;1.0
709;x + y;y + x;10;10000;1;1;1.0
710;x + y;y + x;10;10000;1;2;1.0
711;x + y;y + x;10;10000;2;0;1.0
712;x + y;y + x;10;10000;2;1;1.0
713;x + y;y + x;10;10000;2;2;1.0
714;x + y;y + x;10;10000;5;0;1.0
715;x + y;y + x;10;10000;5;1;1.0
716;x + y;y + x;10;10000;5;2;1.0
717;x + y;y + x;10;10000;50;0;1.0
718;x + y;y + x;10;10000;50;1;1.0
719;x + y;y + x;10;10000;50;2;1.0
720;x + y;y + x;10;1000000;0;0;1.0
721;x + y;y + x;10;1000000;0;1;1.0
722;x + y;y + x;10;1000000;0;2;1.0
723;x + y;y + x;10;1000000;1;0;1.0
724;x + y;y + x;10;1000000;1;1;1.0
725;x + y;y + x;10;1000000;1;2;1.0
726;x + y;y + x;10;1000000;2;0;1.0
727;x + y;y + x;10;1000000;2;1;1.0
728;x + y;y + x;10;1000000;2;2;1.0
729;x + y;y + x;10;1000000;5;0;1.0
730;x + y;y + x;10;1000000;5;1;1.0
731;x + y;y + x;10;1000000;5;2;1.0
732;x + y;y + x;10;1000000;50;0;1.0
733;x + y;y + x;10;1000000;50;1;1.0
734;x + y;y + x;10;1000000;50;2;1.0
735;x + y;y + x;100;1;0;0;1.0
736;x + y;y + x;100;1;0;1;1.0
737;x + y;y + x;100;1;0;2;1.0
738;x + y;y + x;100;1;1;0;1.0
739;x + y;y + x;100;1;1;1;1.0
740;x + y;y + x;100;1;1;2;1.0
741;x + y;y + x;100;1;2;0;1.0
742;x + y;y + x;100;1;2;1;1.0
743;x + y;y + x;100;1;2;2;1.0
744;x + y;y + x;100;1;5;0;1.0
745;x + y;y + x;100;1;5;1;1.0
746;x + y;y + x;100;1;5;2;1.0
747;x + y;y + x;100;1;50;0;1.0
748;x + y;y + x;100;1;50;1;1.0
749;x + y;y + x;100;1;50;2;1.0
750;x + y;y + x;100;3;0;0;1.0
751;x + y;y + x;100;3;0;1;1.0
752;x + y;y + x;100;3;0;2;1.0
753;x + y;y + x;100;3;1;0;1.0
754;x + y;y + x;100;3;1;1;1.0
755;x + y;y + x;100;3;1;2;1.0
756;x + y;y + x;100;3;2;0;1.0
757;x + y;y + x;100;3;2;1;1.0
758;x + y;y + x;100;3;2;2;1.0
759;x + y;y + x;100;3;5;0;1.0
760;x + y;y + x;100;3;5;1;1.0
761;x + y;y + x;100;3;5;2;1.0
762;x + y;y + x;100;3;50;0;1.0
763;x + y;y + x;100;3;50;1;1.0
764;x + y;y + x;100;3;50;2;1.0
765;x + y;y + x;100;5;0;0;1.0
766;x + y;y + x;100;5;0;1;1.0
767;x + y;y + x;100;5;0;2;1.0
768;x + y;y + x;100;5;1;0;1.0
769;x + y;y + x;100;5;1;1;1.0
770;x + y;y + x;100;5;1;2;1.0
771;x + y;y + x;100;5;2;0;1.0
772;x + y;y + x;100;5;2;1;1.0
773;x + y;y + x;100;5;2;2;1.0
774;x + y;y + x;100;5;5;0;1.0
775;x + y;y + x;100;5;5;1;1.0
776;x + y;y + x;100;5;5;2;1.0
777;x + y;y + x;100;5;50;0;1.0
778;x + y;y + x;100;5;50;1;1.0
779;x + y;y + x;100;5;50;2;1.0
780;x + y;y + x;100;10;0;0;1.0
781;x + y;y + x;100;10;0;1;1.0
782;x + y;y + x;100;10;0;2;1.0
783;x + y;y + x;100;10;1;0;1.0
784;x + y;y + x;100;10;1;1;1.0
785;x + y;y + x;100;10;1;2;1.0
786;x + y;y + x;100;10;2;0;1.0
787;x + y;y + x;100;10;2;1;1.0
788;x + y;y + x;100;10;2;2;1.0
789;x + y;y + x;100;10;5;0;1.0
790;x + y;y + x;100;10;5;1;1.0
791;x + y;y + x;100;10;5;2;1.0
792;x + y;y + x;100;10;50;0;1.0
793;x + y;y + x;100;10;50;1;1.0
794;x + y;y + x;100;10;50;2;1.0
795;x + y;y + x;100;100;0;0;1.0
796;x + y;y + x;100;100;0;1;1.0
797;x + y;y + x;100;100;0;2;1.0
798;x + y;y + x;100;100;1;0;1.0
799;x + y;y + x;100;100;1;1;1.0
800;x + y;y + x;100;100;1;2;1.0
801;x + y;y + x;100;100;2;0;1.0
802;x + y;y + x;100;100;2;1;1.0
803;x + y;y + x;100;100;2;2;1.0
804;x + y;y + x;100;100;5;0;1.0
805;x + y;y + x;100;100;5;1;1.0
806;x + y;y + x;100;100;5;2;1.0
807;x + y;y + x;100;100;50;0;1.0
808;x + y;y + x;100;100;50;1;1.0
809;x + y;y + x;100;100;50;2;1.0
810;x + y;y + x;100;10000;0;0;1.0
811;x + y;y + x;100;10000;0;1;1.0
812;x + y;y + x;100;10000;0;2;1.0
813;x + y;y + x;100;10000;1;0;1.0
814;x + y;y + x;100;10000;1;1;1.0
815;x + y;y + x;100;10000;1;2;1.0
816;x + y;y + x;100;10000;2;0;1.0
817;x + y;y + x;100;10000;2;1;1.0
818;x + y;y + x;100;10000;2;2;1.0
819;x + y;y + x;100;10000;5;0;1.0
820;x + y;y + x;100;10000;5;1;1.0
821;x + y;y + x;100;10000;5;2;1.0
822;x + y;y + x;100;10000;50;0;1.0
823;x + y;y + x;100;10000;50;1;1.0
824;x + y;y + x;100;10000;50;2;1.0
825;x + y;y + x;100;1000000;0;0;1.0
826;x + y;y + x;100;1000000;0;1;1.0
827;x + y;y + x;100;1000000;0;2;1.0
828;x + y;y + x;100;1000000;1;0;1.0
829;x + y;y + x;100;1000000;1;1;1.0
830;x + y;y + x;100;1000000;1;2;1.0
831;x + y;y + x;100;1000000;2;0;1.0
832;x + y;y + x;100;1000000;2;1;1.0
833;x + y;y + x;100;1000000;2;2;1.0
834;x + y;y + x;100;1000000;5;0;1.0
835;x + y;y + x;100;1000000;5;1;1.0
836;x + y;y + x;100;1000000;5;2;1.0
837;x + y;y + x;100;1000000;50;0;1.0
838;x + y;y + x;100;1000000;50;1;1.0
839;x + y;y + x;100;1000000;50;2;1.0
840;x + y;y + x;1000;1;0;0;1.0
841;x + y;y + x;1000;1;0;1;1.0
842;x + y;y + x;1000;1;0;2;1.0
843;x + y;y + x;1000;1;1;0;1.0
844;x + y;y + x;1000;1;1;1;1.0
845;x + y;y + x;1000;1;1;2;1.0
846;x + y;y + x;1000;1;2;0;1.0
847;x + y;y + x;1000;1;2;1;1.0
848;x + y;y + x;1000;1;2;2;1.0
849;x + y;y + x;1000;1;5;0;1.0
850;x + y;y + x;1000;1;5;1;1.0
851;x + y;y + x;1000;1;5;2;1.0
852;x + y;y + x;1000;1;50;0;1.0
853;x + y;y + x;1000;1;50;1;1.0
854;x + y;y + x;1000;1;50;2;1.0
855;x + y;y + x;1000;3;0;0;1.0
856;x + y;y + x;1000;3;0;1;1.0
857;x + y;y + x;1000;3;0;2;1.0
858;x + y;y + x;1000;3;1;0;1.0
859;x + y;y + x;1000;3;1;1;1.0
860;x + y;y + x;1000;3;1;2;1.0
861;x + y;y + x;1000;3;2;0;1.0
862;x + y;y + x;1000;3;2;1;1.0
863;x + y;y + x;1000;3;2;2;1.0
864;x + y;y + x;1000;3;5;0;1.0
865;x + y;y + x;1000;3;5;1;1.0
866;x + y;y + x;1000;3;5;2;1.0
867;x + y;y + x;1000;3;50;0;1.0
868;x + y;y + x;1000;3;50;1;1.0
869;x + y;y + x;1000;3;50;2;1.0
870;x + y;y + x;1000;5;0;0;1.0
871;x + y;y + x;1000;5;0;1;1.0
872;x + y;y + x;1000;5;0;2;1.0
873;x + y;y + x;1000;5;1;0;1.0
874;x + y;y + x;1000;5;1;1;1.0
875;x + y;y + x;1000;5;1;2;1.0
876;x + y;y + x;1000;5;2;0;1.0
877;x + y;y + x;1000;5;2;1;1.0
878;x + y;y + x;1000;5;2;2;1.0
879;x + y;y + x;1000;5;5;0;1.0
880;x + y;y + x;1000;5;5;1;1.0
881;x + y;y + x;1000;5;5;2;1.0
882;x + y;y + x;1000;5;50;0;1.0
883;x + y;y + x;1000;5;50;1;1.0
884;x + y;y + x;1000;5;50;2;1.0
885;x + y;y + x;1000;10;0;0;1.0
886;x + y;y + x;1000;10;0;1;1.0
887;x + y;y + x;1000;10;0;2;1.0
888;x + y;y + x;1000;10;1;0;1.0
889;x + y;y + x;1000;10;1;1;1.0
890;x + y;y + x;1000;10;1;2;1.0
891;x + y;y + x;1000;10;2;0;1.0
892;x + y;y + x;1000;10;2;1;1.0
893;x + y;y + x;1000;10;2;2;1.0
894;x + y;y + x;1000;10;5;0;1.0
895;x + y;y + x;1000;10;5;1;1.0
896;x + y;y + x;1000;10;5;2;1.0
897;x + y;y + x;1000;10;50;0;1.0
898;x + y;y + x;1000;10;50;1;1.0
899;x + y;y + x;1000;10;50;2;1.0
900;x + y;y + x;1000;100;0;0;1.0
901;x + y;y + x;1000;100;0;1;1.0
902;x + y;y + x;1000;100;0;2;1.0
903;x + y;y + x;1000;100;1;0;1.0
904;x + y;y + x;1000;100;1;1;1.0
905;x + y;y + x;1000;100;1;2;1.0
906;x + y;y + x;1000;100;2;0;1.0
907;x + y;y + x;1000;100;2;1;1.0
908;x + y;y + x;1000;100;2;2;1.0
909;x + y;y + x;1000;100;5;0;1.0
910;x + y;y + x;1000;100;5;1;1.0
911;x + y;y + x;1000;100;5;2;1.0
912;x + y;y + x;1000;100;50;0;1.0
913;x + y;y + x;1000;100;50;1;1.0
914;x + y;y + x;1000;100;50;2;1.0
915;x + y;y + x;1000;10000;0;0;1.0
916;x + y;y + x;1000;10000;0;1;1.0
917;x + y;y + x;1000;10000;0;2;1.0
918;x + y;y + x;1000;10000;1;0;1.0
919;x + y;y + x;1000;10000;1;1;1.0
920;x + y;y + x;1000;10000;1;2;1.0
921;x + y;y + x;1000;10000;2;0;1.0
922;x + y;y + x;1000;10000;2;1;1.0
923;x + y;y + x;1000;10000;2;2;1.0
924;x + y;y + x;1000;10000;5;0;1.0
925;x + y;y + x;1000;10000;5;1;1.0
926;x + y;y + x;1000;10000;5;2;1.0
927;x + y;y + x;1000;10000;50;0;1.0
928;x + y;y + x;1000;10000;50;1;1.0
929;x + y;y + x;1000;10000;50;2;1.0
930;x + y;y + x;1000;1000000;0;0;1.0
931;x + y;y + x;1000;1000000;0;1;1.0
932;x + y;y + x;1000;1000000;0;2;1.0
933;x + y;y + x;1000;1000000;1;0;1.0
934;x + y;y + x;1000;1000000;1;1;1.0
935;x + y;y + x;1000;1000000;1;2;1.0
936;x + y;y + x;1000;1000000;2;0;1.0
937;x + y;y + x;1000;1000000;2;1;1.0
938;x + y;y + x;1000;1000000;2;2;1.0
939;x + y;y + x;1000;1000000;5;0;1.0
940;x + y;y + x;1000;1000000;5;1;1.0
941;x + y;y + x;1000;1000000;5;2;1.0
942;x + y;y + x;1000;1000000;50;0;1.0
943;x + y;y + x;1000;1000000;50;1;1.0
944;x + y;y + x;1000;1000000;50;2;1.0
945;x + y;y + x;10000;1;0;0;1.0
946;x + y;y + x;10000;1;0;1;1.0
947;x + y;y + x;10000;1;0;2;1.0
948;x + y;y + x;10000;1;1;0;1.0
949;x + y;y + x;10000;1;1;1;1.0
950;x + y;y + x;10000;1;1;2;1.0
951;x + y;y + x;10000;1;2;0;1.0
952;x + y;y + x;10000;1;2;1;1.0
953;x + y;y + x;10000;1;2;2;1.0
954;x + y;y + x;10000;1;5;0;1.0
955;x + y;y + x;10000;1;5;1;1.0
956;x + y;y + x;10000;1;5;2;1.0
957;x + y;y + x;10000;1;50;0;1.0
958;x + y;y + x;10000;1;50;1;1.0
959;x + y;y + x;10000;1;50;2;1.0
960;x + y;y + x;10000;3;0;0;1.0
961;x + y;y + x;10000;3;0;1;1.0
962;x + y;y + x;10000;3;0;2;1.0
963;x + y;y + x;10000;3;1;0;1.0
964;x + y;y + x;10000;3;1;1;1.0
965;x + y;y + x;10000;3;1;2;1.0
966;x + y;y + x;10000;3;2;0;1.0
967;x + y;y + x;10000;3;2;1;1.0
968;x + y;y + x;10000;3;2;2;1.0
969;x + y;y + x;10000;3;5;0;1.0
970;x + y;y + x;10000;3;5;1;1.0
971;x + y;y + x;10000;3;5;2;1.0
972;x + y;y + x;10000;3;50;0;1.0
973;x + y;y + x;10000;3;50;1;1.0
974;x + y;y + x;10000;3;50;2;1.0
975;x + y;y + x;10000;5;0;0;1.0
976;x + y;y + x;10000;5;0;1;1.0
977;x + y;y + x;10000;5;0;2;1.0
978;x + y;y + x;10000;5;1;0;1.0
979;x + y;y + x;10000;5;1;1;1.0
980;x + y;y + x;10000;5;1;2;1.0
981;x + y;y + x;10000;5;2;0;1.0
982;x + y;y + x;10000;5;2;1;1.0
983;x + y;y + x;10000;5;2;2;1.0
984;x + y;y + x;10000;5;5;0;1.0
985;x + y;y + x;10000;5;5;1;1.0
986;x + y;y + x;10000;5;5;2;1.0
987;x + y;y + x;10000;5;50;0;1.0
988;x + y;y + x;10000;5;50;1;1.0
989;x + y;y + x;10000;5;50;2;1.0
990;x + y;y + x;10000;10;0;0;1.0
991;x + y;y + x;10000;10;0;1;1.0
992;x + y;y + x;10000;10;0;2;1.0
993;x + y;y + x;10000;10;1;0;1.0
994;x + y;y + x;10000;10;1;1;1.0
995;x + y;y + x;10000;10;1;2;1.0
996;x + y;y + x;10000;10;2;0;1.0
997;x + y;y + x;10000;10;2;1;1.0
998;x + y;y + x;10000;10;2;2;1.0
999;x + y;y + x;10000;10;5;0;1.0
1000;x + y;y + x;10000;10;5;1;1.0
1001;x + y;y + x;10000;10;5;2;1.0
1002;x + y;y + x;10000;10;50;0;1.0
1003;x + y;y + x;10000;10;50;1;1.0
1004;x + y;y + x;10000;10;50;2;1.0
1005;x + y;y + x;10000;100;0;0;1.0
1006;x + y;y + x;10000;100;0;1;1.0
1007;x + y;y + x;10000;100;0;2;1.0
1008;x + y;y + x;10000;100;1;0;1.0
1009;x + y;y + x;10000;100;1;1;1.0
1010;x + y;y + x;10000;100;1;2;1.0
1011;x + y;y + x;10000;100;2;0;1.0
1012;x + y;y + x;10000;100;2;1;1.0
1013;x + y;y + x;10000;100;2;2;1.0
1014;x + y;y + x;10000;100;5;0;1.0
1015;x + y;y + x;10000;100;5;1;1.0
1016;x + y;y + x;10000;100;5;2;1.0
1017;x + y;y + x;10000;100;50;0;1.0
1018;x + y;y + x;10000;100;50;1;1.0
1019;x + y;y + x;10000;100;50;2;1.0
1020;x + y;y + x;10000;10000;0;0;1.0
1021;x + y;y + x;10000;10000;0;1;1.0
1022;x + y;y + x;10000;10000;0;2;1.0
1023;x + y;y + x;10000;10000;1;0;1.0
1024;x + y;y + x;10000;10000;1;1;1.0
1025;x + y;y + x;10000;10000;1;2;1.0
1026;x + y;y + x;10000;10000;2;0;1.0
1027;x + y;y + x;10000;10000;2;1;1.0
1028;x + y;y + x;10000;10000;2;2;1.0
1029;x + y;y + x;10000;10000;5;0;1.0
1030;x + y;y + x;10000;10000;5;1;1.0
1031;x + y;y + x;10000;10000;5;2;1.0
1032;x + y;y + x;10000;10000;50;0;1.0
1033;x + y;y + x;10000;10000;50;1;1.0
1034;x + y;y + x;10000;10000;50;2;1.0
1035;x + y;y + x;10000;1000000;0;0;1.0
1036;x + y;y + x;10000;1000000;0;1;1.0
1037;x + y;y + x;10000;1000000;0;2;1.0
1038;x + y;y + x;10000;1000000;1;0;1.0
1039;x + y;y + x;10000;1000000;1;1;1.0
1040;x + y;y + x;10000;1000000;1;2;1.0
1041;x + y;y + x;10000;1000000;2;0;1.0
1042;x + y;y + x;10000;1000000;2;1;1.0
1043;x + y;y + x;10000;1000000;2;2;1.0
1044;x + y;y + x;10000;1000000;5;0;1.0
1045;x + y;y + x;10000;1000000;5;1;1.0
1046;x + y;y + x;10000;1000000;5;2;1.0
1047;x + y;y + x;10000;1000000;50;0;1.0
1048;x + y;y + x;10000;1000000;50;1;1.0
1049;x + y;y + x;10000;1000000;50;2;1.0
1050;(x * y) * z;x * (y * z);1;1;0;0;1.0
1051;(x * y) * z;x * (y * z);1;1;0;1;0.0
1052;(x * y) * z;x * (y * z);1;1;0;2;0.0
